request_id,arrival_time_ps,settlement_time_ps,success,latency_ps,attempt_count,last_candidate_id,last_failure_cause
r0,0,800000000,0,800000000,3,r0:path:2:swap_tree_0,physical_failure
r1,0,800000000,0,800000000,3,r1:path:0:swap_tree_4,physical_failure
r10,200000000,1000000000,0,800000000,1,r10:path:0:swap_tree_3,physical_failure
r11,200000000,430000010,1,230000010,1,r11:path:0:swap_tree_1,
r12,200000000,380000010,1,180000010,1,r12:path:1:swap_tree_4,
r13,200000000,380000010,1,180000010,1,r13:path:1:swap_tree_2,
r14,200000000,1000000000,0,800000000,4,r14:path:3:swap_tree_1,physical_failure
r15,200000000,680000010,1,480000010,2,r15:path:0:swap_tree_0,
r16,200000000,1000000000,0,800000000,0,,
r17,200000000,980000010,1,780000010,4,r17:path:0:swap_tree_0,
r18,200000000,1000000000,0,800000000,4,r18:path:3:swap_tree_0,physical_failure
r19,200000000,730000010,1,530000010,2,r19:path:1:swap_tree_1,
r2,0,580000010,1,580000010,3,r2:path:3:swap_tree_0,
r20,400000000,730000010,1,330000010,1,r20:path:1:swap_tree_4,
r21,400000000,980000010,1,580000010,3,r21:path:0:swap_tree_4,
r22,400000000,680000010,1,280000010,1,r22:path:1:swap_tree_4,
r23,400000000,980000010,1,580000010,3,r23:path:3:swap_tree_4,
r24,400000000,730000010,1,330000010,1,r24:path:2:swap_tree_1,
r25,400000000,630000010,1,230000010,1,r25:path:1:swap_tree_1,
r26,400000000,980000010,1,580000010,3,r26:path:2:swap_tree_2,
r27,400000000,980000010,1,580000010,3,r27:path:2:swap_tree_1,
r28,400000000,1200000000,0,800000000,3,r28:path:2:swap_tree_4,physical_failure
r29,400000000,580000010,1,180000010,1,r29:path:1:swap_tree_2,
r3,0,780000010,1,780000010,4,r3:path:0:swap_tree_2,
r30,600000000,825000010,1,225000010,1,r30:path:3:swap_tree_0,
r31,600000000,1400000000,0,800000000,3,r31:path:0:swap_tree_2,physical_failure
r32,600000000,1160000000,1,560000000,3,r32:path:3:swap_tree_0,
r33,600000000,1160000000,1,560000000,3,r33:path:2:swap_tree_0,
r34,600000000,1400000000,0,800000000,4,r34:path:0:swap_tree_4,physical_failure
r35,600000000,980000010,1,380000010,2,r35:path:0:swap_tree_2,
r36,600000000,1400000000,0,800000000,4,r36:path:0:swap_tree_4,physical_failure
r37,600000000,780000010,1,180000010,1,r37:path:3:swap_tree_3,
r38,600000000,980000010,1,380000010,2,r38:path:0:swap_tree_1,
r39,600000000,780000010,1,180000010,1,r39:path:3:swap_tree_3,
r4,0,430000010,1,430000010,2,r4:path:0:swap_tree_1,
r5,0,380000010,1,380000010,2,r5:path:2:swap_tree_2,
r6,0,800000000,0,800000000,1,r6:path:2:swap_tree_1,physical_failure
r7,0,800000000,0,800000000,4,r7:path:1:swap_tree_3,physical_failure
r8,0,580000010,1,580000010,3,r8:path:0:swap_tree_0,
r9,0,800000000,0,800000000,4,r9:path:3:swap_tree_4,physical_failure
