request_id,arrival_time_ps,settlement_time_ps,success,latency_ps,attempt_count,last_candidate_id,last_failure_cause
r0,0,380000010,1,380000010,2,r0:path:3:swap_tree_4,
r1,0,800000000,0,800000000,3,r1:path:0:swap_tree_2,physical_failure
r10,200000000,980000010,1,780000010,2,r10:path:0:swap_tree_0,
r11,200000000,380000010,1,180000010,1,r11:path:0:swap_tree_2,
r12,200000000,830000010,1,630000010,1,r12:path:1:swap_tree_4,
r13,200000000,525000010,1,325000010,1,r13:path:0:swap_tree_0,
r14,200000000,380000010,1,180000010,1,r14:path:1:swap_tree_0,
r15,200000000,780000010,1,580000010,3,r15:path:2:swap_tree_2,
r16,200000000,730000010,1,530000010,2,r16:path:0:swap_tree_3,
r17,200000000,525000010,1,325000010,1,r17:path:0:swap_tree_0,
r18,200000000,630000010,1,430000010,2,r18:path:0:swap_tree_0,
r19,200000000,675000010,1,475000010,1,r19:path:0:swap_tree_0,
r2,0,800000000,0,800000000,2,r2:path:1:swap_tree_0,physical_failure
r20,400000000,630000010,1,230000010,1,r20:path:0:swap_tree_1,
r21,400000000,730000010,1,330000010,1,r21:path:2:swap_tree_3,
r22,400000000,580000010,1,180000010,1,r22:path:0:swap_tree_1,
r23,400000000,675000010,1,275000010,1,r23:path:0:swap_tree_0,
r24,400000000,630000010,1,230000010,1,r24:path:1:swap_tree_3,
r25,400000000,1165000000,1,765000000,4,r25:path:0:swap_tree_4,
r26,400000000,730000010,1,330000010,1,r26:path:1:swap_tree_3,
r27,400000000,730000010,1,330000010,1,r27:path:1:swap_tree_2,
r28,400000000,1130000010,1,730000010,3,r28:path:3:swap_tree_4,
r29,400000000,1165000000,1,765000000,3,r29:path:1:swap_tree_0,
r3,0,800000000,0,800000000,2,r3:path:0:swap_tree_1,physical_failure
r30,600000000,1400000000,0,800000000,4,r30:path:1:swap_tree_4,physical_failure
r31,600000000,1265000000,1,665000000,3,r31:path:0:swap_tree_3,
r32,600000000,1165000000,1,565000000,3,r32:path:1:swap_tree_0,
r33,600000000,1165000000,1,565000000,3,r33:path:2:swap_tree_0,
r34,600000000,1365000000,1,765000000,4,r34:path:0:swap_tree_1,
r35,600000000,1400000000,0,800000000,3,r35:path:0:swap_tree_0,physical_failure
r36,600000000,1365000000,1,765000000,4,r36:path:1:swap_tree_4,
r37,600000000,1400000000,0,800000000,3,r37:path:0:swap_tree_1,physical_failure
r38,600000000,980000010,1,380000010,2,r38:path:3:swap_tree_1,
r39,600000000,930000010,1,330000010,1,r39:path:1:swap_tree_4,
r4,0,800000000,0,800000000,2,r4:path:0:swap_tree_2,physical_failure
r5,0,580000010,1,580000010,3,r5:path:2:swap_tree_3,
r6,0,730000010,1,730000010,3,r6:path:0:swap_tree_0,
r7,0,800000000,0,800000000,3,r7:path:0:swap_tree_4,physical_failure
r8,0,230000010,1,230000010,1,r8:path:0:swap_tree_4,
r9,0,730000010,1,730000010,3,r9:path:0:swap_tree_2,
