request_id,arrival_time_ps,settlement_time_ps,success,latency_ps,attempt_count,last_candidate_id,last_failure_cause
r0,0,165000000,1,165000000,1,r0:path:0:swap_tree_0,
r1,0,165000000,1,165000000,1,r1:path:3:swap_tree_2,
r10,200000000,1000000000,0,800000000,1,r10:path:2:swap_tree_0,physical_failure
r11,200000000,480000010,1,280000010,1,r11:path:2:swap_tree_2,
r12,200000000,1000000000,0,800000000,4,r12:path:0:swap_tree_4,physical_failure
r13,200000000,1000000000,0,800000000,0,,
r14,200000000,1000000000,0,800000000,3,r14:path:3:swap_tree_4,physical_failure
r15,200000000,365000000,1,165000000,1,r15:path:1:swap_tree_3,
r16,200000000,1000000000,0,800000000,1,r16:path:2:swap_tree_0,physical_failure
r17,200000000,1000000000,0,800000000,4,r17:path:2:swap_tree_4,physical_failure
r18,200000000,365000000,1,165000000,1,r18:path:1:swap_tree_0,
r19,200000000,1000000000,0,800000000,3,r19:path:1:swap_tree_0,physical_failure
r2,0,800000000,0,800000000,1,r2:path:1:swap_tree_4,physical_failure
r20,400000000,1165000000,1,765000000,4,r20:path:2:swap_tree_2,
r21,400000000,560000000,1,160000000,1,r21:path:0:swap_tree_0,
r22,400000000,1200000000,0,800000000,3,r22:path:3:swap_tree_1,physical_failure
r23,400000000,980000010,1,580000010,3,r23:path:2:swap_tree_0,
r24,400000000,1200000000,0,800000000,1,r24:path:0:swap_tree_1,physical_failure
r25,400000000,830000010,1,430000010,2,r25:path:3:swap_tree_3,
r26,400000000,1200000000,0,800000000,3,r26:path:3:swap_tree_0,physical_failure
r27,400000000,780000010,1,380000010,2,r27:path:0:swap_tree_4,
r28,400000000,630000010,1,230000010,1,r28:path:2:swap_tree_4,
r29,400000000,1200000000,0,800000000,1,r29:path:2:swap_tree_0,physical_failure
r3,0,425000010,1,425000010,2,r3:path:2:swap_tree_0,
r30,600000000,980000010,1,380000010,2,r30:path:3:swap_tree_2,
r31,600000000,830000010,1,230000010,1,r31:path:3:swap_tree_0,
r32,600000000,1030000010,1,430000010,2,r32:path:2:swap_tree_4,
r33,600000000,1400000000,0,800000000,2,r33:path:2:swap_tree_2,physical_failure
r34,600000000,1400000000,0,800000000,4,r34:path:3:swap_tree_4,physical_failure
r35,600000000,830000010,1,230000010,1,r35:path:2:swap_tree_4,
r36,600000000,1030000010,1,430000010,2,r36:path:0:swap_tree_4,
r37,600000000,1080000010,1,480000010,2,r37:path:0:swap_tree_2,
r38,600000000,1400000000,0,800000000,4,r38:path:2:swap_tree_4,physical_failure
r39,600000000,1080000010,1,480000010,2,r39:path:2:swap_tree_1,
r4,0,365000000,1,365000000,2,r4:path:2:swap_tree_3,
r5,0,480000010,1,480000010,2,r5:path:3:swap_tree_4,
r6,0,365000000,1,365000000,2,r6:path:1:swap_tree_2,
r7,0,230000010,1,230000010,1,r7:path:1:swap_tree_3,
r8,0,165000000,1,165000000,1,r8:path:3:swap_tree_4,
r9,0,800000000,0,800000000,0,,
